Marketing Spending,Profit
165349.2,192261.83
162597.7,191792.06
153441.51,191050.39
144372.41,182901.99
142107.34,166187.94
131876.9,156991.12
134615.46,156122.51
130298.13,155752.6
120542.52,152211.77
123334.88,149759.96
101913.08,146121.95
100671.96,144259.4
93863.75,141585.52
91992.39,134307.35
119943.24,132602.65
114523.61,129917.04
78013.11,126992.93
94657.16,125370.37
91749.16,124266.9
86419.7,122776.86
76253.86,118474.03
78389.47,111313.02
73994.56,110352.25
67532.53,108733.99
77044.01,108552.04
64664.71,107404.34
75328.87,105733.54
72107.6,105008.31
66051.52,103282.38
65605.48,101004.64
61994.48,99937.59
61136.38,97483.56
63408.86,97427.84
55493.95,96778.92
46426.07,96712.8
46014.02,96479.51
28663.76,90708.19
44069.95,89949.14
20229.59,81229.06
38558.51,81005.76
28754.33,78239.91
27892.92,77798.83
23640.93,71498.49
15505.73,69758.98
22177.74,65200.33
1000.23,64926.08
1315.46,49490.75
0,42559.73
542.05,35673.41
0,14681.4
